frame_id,track_id,class,dist_m,speed_ms,ttc_s,state
1,1,Obstacle,1.137,0.0,inf,STATIC
1,2,Obstacle,2.17,0.0,inf,STATIC
2,1,Obstacle,1.137,-0.0,inf,DYNAMIC
2,2,Obstacle,2.17,-0.0,inf,DYNAMIC
3,1,Obstacle,1.137,-0.0,inf,DYNAMIC
3,2,Obstacle,2.17,-0.0,inf,DYNAMIC
4,1,Obstacle,1.137,-0.0,inf,DYNAMIC
4,2,Obstacle,2.17,-0.0,inf,DYNAMIC
5,1,Obstacle,1.137,-0.0,inf,DYNAMIC
5,2,Obstacle,2.17,-0.0,inf,DYNAMIC
6,1,Obstacle,1.137,-0.0,inf,STATIC
6,2,Obstacle,2.17,-0.0,inf,STATIC
7,1,Obstacle,1.137,-0.0,inf,STATIC
7,2,Obstacle,2.17,-0.0,inf,STATIC
8,1,Obstacle,1.137,-0.0,inf,STATIC
8,2,Obstacle,2.17,-0.0,inf,STATIC
9,1,Obstacle,1.137,0.0,inf,STATIC
9,2,Obstacle,2.17,-0.0,inf,STATIC
10,1,Obstacle,1.137,0.0,inf,STATIC
10,2,Obstacle,2.17,-0.0,inf,STATIC
11,1,Obstacle,1.137,0.0,inf,STATIC
11,2,Obstacle,2.17,0.0,inf,STATIC
12,1,Obstacle,1.137,0.0,inf,STATIC
12,2,Obstacle,2.17,0.0,inf,STATIC
13,1,Obstacle,1.137,0.0,inf,STATIC
13,2,Obstacle,2.17,0.0,inf,STATIC
14,1,Obstacle,1.137,0.0,inf,STATIC
14,2,Obstacle,2.17,0.0,inf,STATIC
15,1,Obstacle,1.137,0.0,inf,STATIC
15,2,Obstacle,2.17,0.0,inf,STATIC
16,1,Obstacle,1.137,0.0,inf,STATIC
16,2,Obstacle,2.17,0.0,inf,STATIC
17,1,Obstacle,1.137,0.0,inf,STATIC
17,2,Obstacle,2.17,0.0,inf,STATIC
18,1,Obstacle,1.137,0.0,inf,STATIC
18,2,Obstacle,2.163,0.002,inf,STATIC
19,1,Obstacle,1.137,0.0,inf,STATIC
19,2,Obstacle,2.162,0.004,inf,STATIC
20,1,Obstacle,1.137,-0.0,inf,STATIC
20,2,Obstacle,2.163,0.005,inf,STATIC
21,1,Obstacle,1.138,-0.0,inf,STATIC
21,2,Obstacle,2.165,0.005,inf,STATIC
22,1,Obstacle,1.138,-0.0,inf,STATIC
22,2,Obstacle,2.166,0.004,inf,STATIC
23,1,Obstacle,1.138,-0.0,inf,STATIC
23,2,Obstacle,2.167,0.004,inf,STATIC
24,1,Obstacle,1.138,-0.0,inf,STATIC
24,2,Obstacle,2.168,0.003,inf,STATIC
25,1,Obstacle,1.138,-0.0,inf,STATIC
25,2,Obstacle,2.169,0.002,inf,STATIC
26,1,Obstacle,1.138,-0.0,inf,STATIC
26,2,Obstacle,2.169,0.002,inf,STATIC
27,1,Obstacle,1.138,-0.0,inf,STATIC
27,2,Obstacle,2.169,0.001,inf,STATIC
28,1,Obstacle,1.138,-0.0,inf,STATIC
28,2,Obstacle,2.17,0.001,inf,STATIC
29,1,Obstacle,1.138,-0.0,inf,STATIC
29,2,Obstacle,2.17,0.0,inf,STATIC
30,1,Obstacle,1.138,-0.0,inf,STATIC
30,2,Obstacle,2.17,-0.0,inf,STATIC
31,1,Obstacle,1.137,-0.0,inf,STATIC
31,2,Obstacle,2.17,-0.0,inf,STATIC
32,1,Obstacle,1.137,-0.0,inf,STATIC
32,2,Obstacle,2.17,-0.001,inf,STATIC
33,1,Obstacle,1.137,-0.0,inf,STATIC
33,2,Obstacle,2.17,-0.001,inf,STATIC
34,1,Obstacle,1.137,-0.0,inf,STATIC
34,2,Obstacle,2.17,-0.001,inf,STATIC
35,1,Obstacle,1.137,-0.0,inf,STATIC
35,2,Obstacle,2.17,-0.001,inf,STATIC
36,1,Obstacle,1.137,0.0,inf,STATIC
36,2,Obstacle,2.17,-0.001,inf,STATIC
37,1,Obstacle,1.137,-0.0,inf,STATIC
37,2,Obstacle,2.17,-0.001,inf,STATIC
38,1,Obstacle,1.138,-0.0,inf,STATIC
38,2,Obstacle,2.17,-0.001,inf,STATIC
39,1,Obstacle,1.138,-0.0,inf,STATIC
39,2,Obstacle,2.17,-0.001,inf,STATIC
40,1,Obstacle,1.138,-0.0,inf,STATIC
40,2,Obstacle,2.17,-0.001,inf,STATIC
41,1,Obstacle,1.138,-0.0,inf,STATIC
41,2,Obstacle,2.17,-0.001,inf,STATIC
42,1,Obstacle,1.138,-0.0,inf,STATIC
42,2,Obstacle,2.17,-0.001,inf,STATIC
43,1,Obstacle,1.138,-0.0,inf,STATIC
43,2,Obstacle,2.17,-0.001,inf,STATIC
44,1,Obstacle,1.138,-0.0,inf,STATIC
44,2,Obstacle,2.17,-0.001,inf,STATIC
45,1,Obstacle,1.138,-0.0,inf,STATIC
45,2,Obstacle,2.17,-0.0,inf,STATIC
46,1,Obstacle,1.138,-0.0,inf,STATIC
46,2,Obstacle,2.17,-0.0,inf,STATIC
47,1,Obstacle,1.138,-0.0,inf,STATIC
47,2,Obstacle,2.17,-0.0,inf,STATIC
48,1,Obstacle,1.138,-0.0,inf,STATIC
48,2,Obstacle,2.17,-0.0,inf,STATIC
49,1,Obstacle,1.138,-0.0,inf,STATIC
49,2,Obstacle,2.17,-0.0,inf,STATIC
50,1,Obstacle,1.138,-0.0,inf,STATIC
50,2,Obstacle,2.17,-0.0,inf,STATIC
51,1,Obstacle,1.138,-0.0,inf,STATIC
51,2,Obstacle,2.17,-0.0,inf,STATIC
52,1,Obstacle,1.137,-0.0,inf,STATIC
52,2,Obstacle,2.17,-0.0,inf,STATIC
53,1,Obstacle,1.137,-0.0,inf,STATIC
53,2,Obstacle,2.17,-0.0,inf,STATIC
54,1,Obstacle,1.137,0.0,inf,STATIC
54,2,Obstacle,2.17,-0.0,inf,STATIC
55,1,Obstacle,1.137,0.0,inf,STATIC
55,2,Obstacle,2.17,-0.0,inf,STATIC
56,1,Obstacle,1.137,0.0,inf,STATIC
56,2,Obstacle,2.17,-0.0,inf,STATIC
57,1,Obstacle,1.137,0.0,inf,STATIC
57,2,Obstacle,2.17,-0.0,inf,STATIC
58,1,Obstacle,1.137,0.0,inf,STATIC
58,2,Obstacle,2.17,-0.0,inf,STATIC
59,1,Obstacle,1.137,0.0,inf,STATIC
59,2,Obstacle,2.17,-0.0,inf,STATIC
60,1,Obstacle,1.137,0.0,inf,STATIC
60,2,Obstacle,2.17,-0.0,inf,STATIC
61,1,Obstacle,1.137,0.0,inf,STATIC
61,2,Obstacle,2.17,-0.0,inf,STATIC
62,1,Obstacle,1.137,0.0,inf,STATIC
62,2,Obstacle,2.17,-0.0,inf,STATIC
63,1,Obstacle,1.137,0.0,inf,STATIC
63,2,Obstacle,2.17,-0.0,inf,STATIC
64,1,Obstacle,1.137,0.0,inf,STATIC
64,2,Obstacle,2.17,-0.0,inf,STATIC
65,1,Obstacle,1.137,0.0,inf,STATIC
65,2,Obstacle,2.17,-0.0,inf,STATIC
66,1,Obstacle,1.137,0.0,inf,STATIC
66,2,Obstacle,2.17,-0.0,inf,STATIC
67,1,Obstacle,1.137,0.0,inf,STATIC
67,2,Obstacle,2.17,-0.0,inf,STATIC
68,1,Obstacle,1.137,0.0,inf,STATIC
68,2,Obstacle,2.17,-0.0,inf,STATIC
69,1,Obstacle,1.137,0.0,inf,STATIC
69,2,Obstacle,2.17,-0.0,inf,STATIC
70,1,Obstacle,1.137,0.0,inf,STATIC
70,2,Obstacle,2.17,-0.0,inf,STATIC
71,1,Obstacle,1.137,0.0,inf,STATIC
71,2,Obstacle,2.17,-0.0,inf,STATIC
72,1,Obstacle,1.137,0.0,inf,STATIC
72,2,Obstacle,2.17,-0.0,inf,STATIC
73,1,Obstacle,1.137,0.0,inf,STATIC
73,2,Obstacle,2.17,-0.0,inf,STATIC
74,1,Obstacle,1.137,0.0,inf,STATIC
74,2,Obstacle,2.17,-0.0,inf,STATIC
75,1,Obstacle,1.137,0.0,inf,STATIC
75,2,Obstacle,2.17,-0.0,inf,STATIC
76,1,Obstacle,1.137,0.0,inf,STATIC
76,2,Obstacle,2.163,0.002,inf,STATIC
77,1,Obstacle,1.137,0.0,inf,STATIC
77,2,Obstacle,2.155,0.005,inf,STATIC
78,1,Obstacle,1.137,0.0,inf,STATIC
78,2,Obstacle,2.155,0.007,inf,STATIC
79,1,Obstacle,1.137,0.0,inf,STATIC
79,2,Obstacle,2.158,0.008,inf,STATIC
80,1,Obstacle,1.137,0.0,inf,STATIC
80,2,Obstacle,2.161,0.008,inf,STATIC
81,1,Obstacle,1.137,0.0,inf,STATIC
81,2,Obstacle,2.163,0.007,inf,STATIC
82,1,Obstacle,1.137,0.0,inf,STATIC
82,2,Obstacle,2.165,0.006,inf,STATIC
83,1,Obstacle,1.137,0.0,inf,STATIC
83,2,Obstacle,2.166,0.005,inf,STATIC
84,1,Obstacle,1.137,0.0,inf,STATIC
84,2,Obstacle,2.167,0.003,inf,STATIC
85,1,Obstacle,1.137,0.0,inf,STATIC
85,2,Obstacle,2.168,0.002,inf,STATIC
86,1,Obstacle,1.137,0.0,inf,STATIC
86,2,Obstacle,2.169,0.002,inf,STATIC
87,1,Obstacle,1.137,0.0,inf,STATIC
87,2,Obstacle,2.169,0.001,inf,STATIC
88,1,Obstacle,1.137,0.0,inf,STATIC
88,2,Obstacle,2.17,0.0,inf,STATIC
89,1,Obstacle,1.137,-0.0,inf,STATIC
89,2,Obstacle,2.17,-0.0,inf,STATIC
90,1,Obstacle,1.138,-0.0,inf,STATIC
90,2,Obstacle,2.17,-0.0,inf,STATIC
91,1,Obstacle,1.138,-0.0,inf,STATIC
91,2,Obstacle,2.17,-0.001,inf,STATIC
92,1,Obstacle,1.138,-0.0,inf,STATIC
92,2,Obstacle,2.17,-0.001,inf,STATIC
93,1,Obstacle,1.138,-0.0,inf,STATIC
93,2,Obstacle,2.17,-0.001,inf,STATIC
94,1,Obstacle,1.138,-0.0,inf,STATIC
94,2,Obstacle,2.17,-0.001,inf,STATIC
95,1,Obstacle,1.137,-0.0,inf,STATIC
95,2,Obstacle,2.17,-0.001,inf,STATIC
96,1,Obstacle,1.137,-0.0,inf,STATIC
96,2,Obstacle,2.171,-0.001,inf,STATIC
97,1,Obstacle,1.137,-0.0,inf,STATIC
97,2,Obstacle,2.171,-0.001,inf,STATIC
98,1,Obstacle,1.137,-0.0,inf,STATIC
98,2,Obstacle,2.17,-0.001,inf,STATIC
99,1,Obstacle,1.137,-0.0,inf,STATIC
99,2,Obstacle,2.17,-0.001,inf,STATIC
100,1,Obstacle,1.138,-0.0,inf,STATIC
100,2,Obstacle,2.17,-0.001,inf,STATIC
101,1,Obstacle,1.138,-0.0,inf,STATIC
101,2,Obstacle,2.17,-0.001,inf,STATIC
102,1,Obstacle,1.138,-0.0,inf,STATIC
102,2,Obstacle,2.17,-0.001,inf,STATIC
103,1,Obstacle,1.138,-0.0,inf,STATIC
103,2,Obstacle,2.17,-0.001,inf,STATIC
104,1,Obstacle,1.138,-0.0,inf,STATIC
104,2,Obstacle,2.17,-0.001,inf,STATIC
105,1,Obstacle,1.138,-0.0,inf,STATIC
105,2,Obstacle,2.17,-0.001,inf,STATIC
106,1,Obstacle,1.138,-0.0,inf,STATIC
106,2,Obstacle,2.17,-0.001,inf,STATIC
107,1,Obstacle,1.138,-0.0,inf,STATIC
107,2,Obstacle,2.17,-0.001,inf,STATIC
108,1,Obstacle,1.138,-0.0,inf,STATIC
108,2,Obstacle,2.17,-0.001,inf,STATIC
109,1,Obstacle,1.138,-0.0,inf,STATIC
109,2,Obstacle,2.17,-0.001,inf,STATIC
110,1,Obstacle,1.138,-0.0,inf,STATIC
110,2,Obstacle,2.17,-0.001,inf,STATIC
111,1,Obstacle,1.138,-0.0,inf,STATIC
111,2,Obstacle,2.17,-0.001,inf,STATIC
112,1,Obstacle,1.138,-0.0,inf,STATIC
112,2,Obstacle,2.17,-0.001,inf,STATIC
113,1,Obstacle,1.137,-0.0,inf,STATIC
113,2,Obstacle,2.17,-0.001,inf,STATIC
114,1,Obstacle,1.137,-0.0,inf,STATIC
114,2,Obstacle,2.17,-0.001,inf,STATIC
115,1,Obstacle,1.137,-0.0,inf,STATIC
115,2,Obstacle,2.17,-0.001,inf,STATIC
116,1,Obstacle,1.137,0.0,inf,STATIC
116,2,Obstacle,2.17,-0.001,inf,STATIC
117,1,Obstacle,1.137,0.0,inf,STATIC
117,2,Obstacle,2.17,-0.001,inf,STATIC
118,1,Obstacle,1.138,-0.0,inf,STATIC
118,2,Obstacle,2.17,-0.0,inf,STATIC
119,1,Obstacle,1.138,-0.0,inf,STATIC
119,2,Obstacle,2.17,-0.0,inf,STATIC
120,1,Obstacle,1.138,-0.0,inf,STATIC
120,2,Obstacle,2.17,-0.0,inf,STATIC
121,1,Obstacle,1.138,-0.0,inf,STATIC
121,2,Obstacle,2.17,-0.0,inf,STATIC
122,1,Obstacle,1.138,-0.0,inf,STATIC
122,2,Obstacle,2.171,-0.0,inf,STATIC
123,1,Obstacle,1.138,-0.0,inf,STATIC
123,2,Obstacle,2.17,-0.0,inf,STATIC
124,1,Obstacle,1.138,-0.0,inf,STATIC
124,2,Obstacle,2.17,-0.0,inf,STATIC
125,1,Obstacle,1.138,-0.0,inf,STATIC
125,2,Obstacle,2.17,-0.0,inf,STATIC
126,1,Obstacle,1.138,-0.0,inf,STATIC
126,2,Obstacle,2.17,-0.0,inf,STATIC
127,1,Obstacle,1.138,-0.0,inf,STATIC
127,2,Obstacle,2.17,-0.0,inf,STATIC
128,1,Obstacle,1.138,-0.0,inf,STATIC
128,2,Obstacle,2.17,-0.0,inf,STATIC
129,1,Obstacle,1.138,-0.0,inf,STATIC
129,2,Obstacle,2.171,-0.0,inf,STATIC
130,1,Obstacle,1.137,-0.0,inf,STATIC
130,2,Obstacle,2.171,-0.0,inf,STATIC
131,1,Obstacle,1.137,0.0,inf,STATIC
131,2,Obstacle,2.171,-0.0,inf,STATIC
132,1,Obstacle,1.137,0.0,inf,STATIC
132,2,Obstacle,2.171,-0.0,inf,STATIC
133,1,Obstacle,1.137,0.0,inf,STATIC
133,2,Obstacle,2.17,-0.0,inf,STATIC
134,1,Obstacle,1.137,0.0,inf,STATIC
134,2,Obstacle,2.17,-0.0,inf,STATIC
135,1,Obstacle,1.137,0.0,inf,STATIC
135,2,Obstacle,2.17,-0.0,inf,STATIC
136,1,Obstacle,1.137,0.0,inf,STATIC
136,2,Obstacle,2.171,-0.0,inf,STATIC
137,1,Obstacle,1.137,0.0,inf,STATIC
137,2,Obstacle,2.171,-0.0,inf,STATIC
138,1,Obstacle,1.137,0.0,inf,STATIC
138,2,Obstacle,2.171,-0.0,inf,STATIC
139,1,Obstacle,1.137,0.0,inf,STATIC
139,2,Obstacle,2.171,-0.0,inf,STATIC
140,1,Obstacle,1.137,0.0,inf,STATIC
140,2,Obstacle,2.171,-0.0,inf,STATIC
141,1,Obstacle,1.137,0.0,inf,STATIC
141,2,Obstacle,2.171,-0.0,inf,STATIC
142,1,Obstacle,1.138,0.0,inf,STATIC
142,2,Obstacle,2.171,-0.0,inf,STATIC
143,1,Obstacle,1.138,0.0,inf,STATIC
143,2,Obstacle,2.171,-0.0,inf,STATIC
144,1,Obstacle,1.138,-0.0,inf,STATIC
144,2,Obstacle,2.171,-0.0,inf,STATIC
145,1,Obstacle,1.138,-0.0,inf,STATIC
145,2,Obstacle,2.17,-0.0,inf,STATIC
146,1,Obstacle,1.138,-0.0,inf,STATIC
146,2,Obstacle,2.17,-0.0,inf,STATIC
147,1,Obstacle,1.138,-0.0,inf,STATIC
147,2,Obstacle,2.163,0.002,inf,STATIC
148,1,Obstacle,1.137,-0.0,inf,STATIC
148,2,Obstacle,2.149,0.006,inf,STATIC
149,1,Obstacle,1.136,0.0,inf,STATIC
149,2,Obstacle,2.128,0.015,146.23,STATIC
150,1,Obstacle,1.129,0.002,inf,STATIC
150,2,Obstacle,2.096,0.028,75.51,STATIC
151,1,Obstacle,1.119,0.006,inf,STATIC
151,2,Obstacle,2.049,0.048,42.7,STATIC
152,1,Obstacle,1.113,0.01,inf,STATIC
152,2,Obstacle,2.017,0.069,29.2,STATIC
153,1,Obstacle,1.11,0.013,83.55,STATIC
153,2,Obstacle,1.994,0.088,22.63,STATIC
154,1,Obstacle,1.105,0.017,66.92,STATIC
154,2,Obstacle,1.976,0.104,19.02,STATIC
155,1,Obstacle,1.102,0.019,56.65,STATIC
155,2,Obstacle,1.977,0.113,17.51,STATIC
156,1,Obstacle,1.099,0.022,50.12,STATIC
156,2,Obstacle,1.99,0.114,17.39,STATIC
157,1,Obstacle,1.096,0.024,45.95,STATIC
157,2,Obstacle,2.002,0.11,18.21,STATIC
158,1,Obstacle,1.095,0.025,43.36,STATIC
158,2,Obstacle,2.021,0.101,20.11,STATIC
159,1,Obstacle,1.092,0.027,41.0,STATIC
159,2,Obstacle,2.039,0.089,23.02,STATIC
160,1,Obstacle,1.089,0.028,38.95,STATIC
160,2,Obstacle,2.046,0.078,26.37,STATIC
161,1,Obstacle,1.085,0.03,36.68,STATIC
161,2,Obstacle,2.025,0.075,27.14,STATIC
162,1,Obstacle,1.077,0.032,33.49,STATIC
162,2,Obstacle,1.994,0.08,25.04,STATIC
163,1,Obstacle,1.065,0.037,29.07,STATIC
163,2,Obstacle,1.964,0.089,21.97,STATIC
164,1,Obstacle,1.052,0.043,24.73,STATIC
164,2,Obstacle,1.941,0.101,19.25,STATIC
165,1,Obstacle,1.039,0.049,21.1,STATIC
165,2,Obstacle,1.929,0.11,17.46,STATIC
166,1,Obstacle,1.027,0.056,18.24,STATIC
166,2,Obstacle,1.916,0.119,16.13,STATIC
167,1,Obstacle,1.013,0.064,15.87,STATIC
167,2,Obstacle,1.904,0.125,15.17,STATIC
168,1,Obstacle,1.002,0.071,14.12,STATIC
168,2,Obstacle,1.896,0.13,14.55,STATIC
169,1,Obstacle,0.992,0.077,12.88,STATIC
169,2,Obstacle,1.89,0.133,14.18,STATIC
170,1,Obstacle,0.985,0.082,11.98,STATIC
170,2,Obstacle,1.886,0.134,14.04,STATIC
171,1,Obstacle,0.978,0.086,11.36,STATIC
171,2,Obstacle,1.883,0.134,14.08,STATIC
172,1,Obstacle,0.97,0.09,10.84,STATIC
172,2,Obstacle,1.882,0.132,14.28,STATIC
173,1,Obstacle,0.961,0.093,10.32,STATIC
173,2,Obstacle,1.881,0.129,14.58,STATIC
174,1,Obstacle,0.951,0.097,9.81,STATIC
174,2,Obstacle,1.876,0.127,14.76,STATIC
175,1,Obstacle,0.942,0.101,9.35,STATIC
175,2,Obstacle,1.869,0.126,14.86,STATIC
176,1,Obstacle,0.932,0.104,8.93,STATIC
176,2,Obstacle,1.858,0.126,14.74,STATIC
177,1,Obstacle,0.923,0.108,8.58,STATIC
177,2,Obstacle,1.843,0.128,14.36,STATIC
178,1,Obstacle,0.912,0.111,8.23,STATIC
178,2,Obstacle,1.828,0.132,13.88,STATIC
179,1,Obstacle,0.902,0.114,7.91,STATIC
179,2,Obstacle,1.816,0.135,13.46,STATIC
180,1,Obstacle,0.893,0.117,7.64,STATIC
180,2,Obstacle,1.809,0.137,13.18,STATIC
181,1,Obstacle,0.884,0.119,7.41,STATIC
181,2,Obstacle,1.803,0.138,13.04,STATIC
182,1,Obstacle,0.877,0.121,7.22,STATIC
182,2,Obstacle,1.799,0.138,13.05,STATIC
183,1,Obstacle,0.869,0.123,7.06,STATIC
183,2,Obstacle,1.797,0.137,13.16,STATIC
184,1,Obstacle,0.863,0.124,6.95,STATIC
184,2,Obstacle,1.796,0.134,13.36,STATIC
185,1,Obstacle,0.859,0.125,6.89,STATIC
185,2,Obstacle,1.795,0.132,13.64,STATIC
186,1,Obstacle,0.853,0.124,6.86,STATIC
186,2,Obstacle,1.794,0.128,14.02,STATIC
187,1,Obstacle,0.85,0.124,6.88,STATIC
187,2,Obstacle,1.794,0.124,14.49,STATIC
188,1,Obstacle,0.847,0.122,6.92,STATIC
188,2,Obstacle,1.794,0.12,15.01,STATIC
189,1,Obstacle,0.839,0.122,6.88,STATIC
189,2,Obstacle,1.78,0.119,15.0,STATIC
190,1,Obstacle,0.829,0.122,6.76,STATIC
190,2,Obstacle,1.759,0.122,14.43,STATIC
191,1,Obstacle,0.817,0.124,6.59,STATIC
191,2,Obstacle,1.739,0.127,13.65,STATIC
192,1,Obstacle,0.808,0.126,6.42,STATIC
192,2,Obstacle,1.72,0.134,12.8,STATIC
193,1,Obstacle,0.799,0.128,6.26,STATIC
193,2,Obstacle,1.704,0.141,12.04,STATIC
194,1,Obstacle,0.791,0.129,6.11,STATIC
194,2,Obstacle,1.688,0.149,11.35,STATIC
195,1,Obstacle,0.784,0.131,5.99,STATIC
195,2,Obstacle,1.674,0.155,10.79,STATIC
196,1,Obstacle,0.777,0.132,5.88,STATIC
196,2,Obstacle,1.663,0.16,10.37,STATIC
197,1,Obstacle,0.769,0.133,5.8,STATIC
197,2,Obstacle,1.65,0.165,10.01,STATIC
198,1,Obstacle,0.762,0.133,5.74,STATIC
198,2,Obstacle,1.638,0.168,9.75,STATIC
199,1,Obstacle,0.757,0.132,5.72,STATIC
199,2,Obstacle,1.631,0.17,9.6,STATIC
200,1,Obstacle,0.752,0.132,5.7,STATIC
200,2,Obstacle,1.626,0.17,9.55,STATIC
201,1,Obstacle,0.748,0.131,5.71,STATIC
201,2,Obstacle,1.623,0.17,9.57,STATIC
202,1,Obstacle,0.743,0.13,5.71,STATIC
202,2,Obstacle,1.62,0.168,9.67,STATIC
203,1,Obstacle,0.736,0.13,5.68,STATIC
203,2,Obstacle,1.618,0.165,9.83,STATIC
204,1,Obstacle,0.728,0.13,5.61,STATIC
204,2,Obstacle,1.609,0.163,9.87,STATIC
205,1,Obstacle,0.721,0.13,5.54,DYNAMIC
205,2,Obstacle,1.6,0.162,9.85,STATIC
206,1,Obstacle,0.714,0.131,5.47,DYNAMIC
206,2,Obstacle,1.592,0.162,9.82,STATIC
207,1,Obstacle,0.705,0.131,5.37,DYNAMIC
207,2,Obstacle,1.578,0.163,9.66,STATIC
208,1,Obstacle,0.697,0.132,5.28,DYNAMIC
208,2,Obstacle,1.559,0.166,9.37,STATIC
209,1,Obstacle,0.691,0.132,5.22,DYNAMIC
209,2,Obstacle,1.545,0.17,9.08,STATIC
210,1,Obstacle,0.686,0.132,5.19,DYNAMIC
210,2,Obstacle,1.53,0.174,8.78,STATIC
211,1,Obstacle,0.681,0.132,5.17,DYNAMIC
211,2,Obstacle,1.518,0.178,8.52,STATIC
212,1,Obstacle,0.676,0.131,5.16,DYNAMIC
212,2,Obstacle,1.508,0.181,8.33,STATIC
213,1,Obstacle,0.67,0.131,5.13,DYNAMIC
213,2,Obstacle,1.501,0.182,8.23,STATIC
214,1,Obstacle,0.665,0.13,5.12,DYNAMIC
214,2,Obstacle,1.497,0.183,8.2,STATIC
215,1,Obstacle,0.66,0.129,5.1,DYNAMIC
215,2,Obstacle,1.493,0.181,8.24,STATIC
216,1,Obstacle,0.655,0.129,5.09,DYNAMIC
216,2,Obstacle,1.487,0.18,8.28,STATIC
217,1,Obstacle,0.65,0.128,5.08,DYNAMIC
217,2,Obstacle,1.482,0.178,8.34,STATIC
218,1,Obstacle,0.645,0.127,5.07,DYNAMIC
218,2,Obstacle,1.478,0.175,8.42,STATIC
219,1,Obstacle,0.64,0.126,5.07,DYNAMIC
219,2,Obstacle,1.475,0.173,8.54,STATIC
220,1,Obstacle,0.636,0.125,5.07,DYNAMIC
220,2,Obstacle,1.473,0.169,8.71,STATIC
221,1,Obstacle,0.631,0.124,5.07,DYNAMIC
221,2,Obstacle,1.471,0.165,8.91,STATIC
222,1,Obstacle,0.626,0.123,5.08,DYNAMIC
222,2,Obstacle,1.47,0.161,9.16,STATIC
223,1,Obstacle,0.622,0.122,5.09,DYNAMIC
223,2,Obstacle,1.47,0.156,9.45,STATIC
224,1,Obstacle,0.618,0.121,5.1,DYNAMIC
224,2,Obstacle,1.47,0.15,9.77,STATIC
225,1,Obstacle,0.612,0.12,5.1,DYNAMIC
